Name,Grade,Status
Alice,A,Passed
Charlie,B,Passed
David,A,Passed
Eve,A,Passed
George,A,Passed
Isla,A,Passed
Jack,B,Passed
David,A,Passed
Eve,B,Passed
Hannah,B,Passed
Isla,B,Passed
Eve,B,Passed
Fiona,B,Passed
Hannah,B,Passed
Isla,B,Passed
Alice,B,Passed
Bob,B,Passed
Eve,A,Passed
Eve,A,Passed
Fiona,B,Passed
Isla,B,Passed
Jack,B,Passed
Alice,B,Passed
Charlie,A,Passed
Eve,A,Passed
Hannah,B,Passed
Isla,A,Passed
Fiona,A,Passed
Isla,B,Passed
Alice,A,Passed
David,A,Passed
Fiona,A,Passed
Hannah,B,Passed
Jack,B,Passed
Alice,A,Passed
Charlie,A,Passed
Eve,B,Passed
George,A,Passed
Alice,A,Passed
Bob,B,Passed
David,A,Passed
